SGB ID	AverageAbundance	std	q1	MedianAbundance	q3	min	max	# Samples
9655	1.835605843		1.835605843	1.835605843	1.835605843	1.835605843	1.835605843	1
9656	8.440552096	11.6011208	4.338936501	8.440552096	12.54216769	0.237320907	16.64378328	2
9657	15.92752162	28.84105121	1.111831547	1.966725966	16.78241603	0.606402153	59.17023238	4
9658	0.185432603		0.185432603	0.185432603	0.185432603	0.185432603	0.185432603	1
9659	0.088631986		0.088631986	0.088631986	0.088631986	0.088631986	0.088631986	1
9660	0.053520032	0.003693864	0.052214054	0.053520032	0.05482601	0.050908076	0.056131988	2
9662	0.077965033		0.077965033	0.077965033	0.077965033	0.077965033	0.077965033	1
9663	16.5946401	25.98412791	2.343117994	6.165349674	15.97999638	0.193179744	88.21418803	17
9664	0.203689274		0.203689274	0.203689274	0.203689274	0.203689274	0.203689274	1
9665	7.588665342	6.627866089	3.381995385	5.764101431	10.69693644	0.551589264	18.52302512	6
9666	0.448334709		0.448334709	0.448334709	0.448334709	0.448334709	0.448334709	1
9667	4.527620213		4.527620213	4.527620213	4.527620213	4.527620213	4.527620213	1
9668	0.292366309	0.136303773	0.244175648	0.292366309	0.34055697	0.195984987	0.388747632	2
9669	4.646947474		4.646947474	4.646947474	4.646947474	4.646947474	4.646947474	1
9670	0.954957286	1.059726184	0.282807075	0.39286635	1.201500906	0.236672409	3.022406934	11
9671	0.371098749		0.371098749	0.371098749	0.371098749	0.371098749	0.371098749	1
9672	6.49187971	10.46773393	0.448397013	0.497431496	9.5381383	0.399362531	18.5788451	3
9673	7.351334045	7.31787024	4.764076209	7.351334045	9.93859188	2.176818374	12.52584972	2
9674	5.631540427	5.604774691	1.064344612	4.553277752	8.252341589	0.154888035	22.37614841	40
9675	1.210724901	1.74702628	0.295922331	0.559282738	0.994466424	0.181534994	6.60901788	17
9676	0.305383008		0.305383008	0.305383008	0.305383008	0.305383008	0.305383008	1
9677	0.283204482		0.283204482	0.283204482	0.283204482	0.283204482	0.283204482	1
9678	0.979302818		0.979302818	0.979302818	0.979302818	0.979302818	0.979302818	1
9679	0.1746043	0.074903325	0.148121976	0.1746043	0.201086625	0.121639651	0.227568949	2
9680	0.402462246	0.387939637	0.265304872	0.402462246	0.53961962	0.128147498	0.676776993	2
9681	0.708623016	0.086711443	0.673501442	0.735293833	0.757079998	0.611709051	0.778866163	3
9684	0.211324833		0.211324833	0.211324833	0.211324833	0.211324833	0.211324833	1
9685	1.865224848		1.865224848	1.865224848	1.865224848	1.865224848	1.865224848	1
9686	0.422718687	0.383902922	0.286988508	0.422718687	0.558448867	0.151258328	0.694179047	2
9687	0.357874489	0.218450066	0.284364766	0.46187362	0.483383778	0.106855912	0.504893935	3
9690	0.218520917		0.218520917	0.218520917	0.218520917	0.218520917	0.218520917	1
9691	0.051903951	0.021767391	0.043268348	0.05456539	0.063200994	0.023258837	0.075226188	4
9693	0.21925243	0.186825888	0.153199503	0.21925243	0.285305356	0.087146577	0.351358282	2
9694	1.939473134	1.055322684	1.699419396	2.221051033	2.642144305	0.235599992	2.899150946	5
9697	1.14853716	1.41624972	0.64781727	1.14853716	1.64925705	0.147097379	2.149976941	2
9698	5.637210927	3.035565961	3.419164949	6.033762352	7.345701166	1.895270118	9.492156049	5
9699	2.335882479	1.876154362	0.822795923	1.895724357	4.160679565	0.172740337	5.455893452	9
9700	1.67986037	2.403645297	0.264700762	0.351926109	2.079826865	0.12178884	5.781986193	8
9701	3.201047624	5.371394603	0.330651261	0.981284112	2.93595443	0.047499433	27.86237075	128
9702	2.33282546		2.33282546	2.33282546	2.33282546	2.33282546	2.33282546	1
9703	0.245132955		0.245132955	0.245132955	0.245132955	0.245132955	0.245132955	1
9704	3.804924593	8.317720049	0.621799746	1.09480167	3.256963041	0.140758421	40.75102727	25
9705	0.3501912		0.3501912	0.3501912	0.3501912	0.3501912	0.3501912	1
9706	0.514426566		0.514426566	0.514426566	0.514426566	0.514426566	0.514426566	1
9707	0.864614691		0.864614691	0.864614691	0.864614691	0.864614691	0.864614691	1
9708	0.267078374		0.267078374	0.267078374	0.267078374	0.267078374	0.267078374	1
9709	2.366015102		2.366015102	2.366015102	2.366015102	2.366015102	2.366015102	1
9710	12.0604428	10.21925436	4.50969602	10.81463557	16.62234796	0.133652012	39.94609366	28
9711	0.145421967	0.089569249	0.113754455	0.145421967	0.177089479	0.082086944	0.208756991	2
9712	4.655267474	7.578138503	0.987251775	2.804868964	4.682304116	0.062182379	71.3618318	133
9713	0.34852684		0.34852684	0.34852684	0.34852684	0.34852684	0.34852684	1
9714	1.031552609		1.031552609	1.031552609	1.031552609	1.031552609	1.031552609	1
9715	0.618381374		0.618381374	0.618381374	0.618381374	0.618381374	0.618381374	1
9716	0.152005007		0.152005007	0.152005007	0.152005007	0.152005007	0.152005007	1
9717	0.736209364		0.736209364	0.736209364	0.736209364	0.736209364	0.736209364	1
9718	1.372338755	0.441233725	1.199702377	1.524166925	1.620889218	0.875237829	1.71761151	3
9721	0.419744754		0.419744754	0.419744754	0.419744754	0.419744754	0.419744754	1
9722	0.244703253		0.244703253	0.244703253	0.244703253	0.244703253	0.244703253	1
9723	0.155873254		0.155873254	0.155873254	0.155873254	0.155873254	0.155873254	1
9724	0.339532663	0.215286026	0.263417558	0.339532663	0.415647767	0.187302454	0.491762872	2
9726	0.103509607		0.103509607	0.103509607	0.103509607	0.103509607	0.103509607	1
9727	0.229146304	0.075128455	0.221033395	0.259769925	0.267882835	0.117447983	0.279597383	4
9728	1.343808979	1.210389118	0.578240254	0.957311523	1.534407798	0.11948803	3.44272847	9
9731	2.757463926	3.203628795	0.912875432	2.063120575	3.350376778	0.360133648	15.53205573	22
9732	1.428270416	0.941979309	1.095230437	1.428270416	1.761310394	0.762190459	2.094350373	2
9733	1.178481728	1.094643158	0.410832062	0.774307556	1.477862786	0.206634983	4.938357213	25
9734	0.47180368		0.47180368	0.47180368	0.47180368	0.47180368	0.47180368	1
9735	0.31842036		0.31842036	0.31842036	0.31842036	0.31842036	0.31842036	1
9736	0.82869488	0.292230997	0.669171243	0.76433207	0.956037113	0.574010415	1.147742155	3
9737	0.583734431	0.253538814	0.494094924	0.583734431	0.673373938	0.404455416	0.763013445	2
9738	1.134042405	0.71588523	0.551788897	0.983093777	1.332064605	0.326049217	2.545233793	14
9773	0.851233444		0.851233444	0.851233444	0.851233444	0.851233444	0.851233444	1
9862	27.12889598	15.24333727	20.24378333	23.77997604	30.66508869	12.4436231	48.51200873	4
9937	1.179791817	1.012582489	0.658955262	0.670477421	1.311074451	0.374354655	2.884097295	5
9947	1.042088824	0.997114822	0.24551905	0.891921436	1.688491209	0.160661038	2.223851384	4
9955	1.505052315	1.044890452	1.096571481	1.865483883	2.093748933	0.327659079	2.322013982	3
9956	2.040855277	2.092340416	1.301101229	2.040855277	2.780609325	0.56134718	3.520363374	2
9992	8.204480175	18.95971361	0.505919158	0.794165301	2.506115549	0.199277334	63.1222272	11
9996	0.762447803		0.762447803	0.762447803	0.762447803	0.762447803	0.762447803	1
10005	0.842186626		0.842186626	0.842186626	0.842186626	0.842186626	0.842186626	1
10006	1.522808178		1.522808178	1.522808178	1.522808178	1.522808178	1.522808178	1
10027	1.733164472		1.733164472	1.733164472	1.733164472	1.733164472	1.733164472	1
10028	2.171058944	2.92631044	0.488542015	0.641152188	2.441045993	0.395137665	9.539794833	10
10047	5.571270758		5.571270758	5.571270758	5.571270758	5.571270758	5.571270758	1
10050	7.967911493	5.062331623	6.178106983	7.967911493	9.757716003	4.388302473	11.54752051	2
10057	7.716082894		7.716082894	7.716082894	7.716082894	7.716082894	7.716082894	1
10058	3.396219947		3.396219947	3.396219947	3.396219947	3.396219947	3.396219947	1
10063	1.116861496		1.116861496	1.116861496	1.116861496	1.116861496	1.116861496	1
10064	21.72744012	26.34719082	2.309701214	11.56114437	30.81247164	0.325296062	63.6285873	5
10067	2.9488645	1.524989472	2.209408833	3.037182255	3.732479045	1.381635411	4.427775835	3
10068	8.289613382	14.67530656	0.881066768	2.272539136	7.851977248	0.111111589	93.28769909	1413
10075	2.412757333		2.412757333	2.412757333	2.412757333	2.412757333	2.412757333	1
10079	34.89466121	26.47354021	2.946947842	45.11370497	55.29667195	0.603288759	64.77983606	9
10080	1.948397787	0.148703474	1.895823169	1.948397787	2.000972405	1.843248552	2.053547022	2
10083	5.815709278	9.917328707	1.082954422	1.921316176	4.956983265	0.425804142	34.78319053	13
10084	10.815571	14.17000686	1.808861823	6.152330913	11.4789456	0.737030526	38.236211	6
10085	5.468463273	6.67308066	3.10917298	5.468463273	7.827753566	0.749882687	10.18704386	2
10086	11.35244337	14.11154504	1.353760722	7.090159685	17.08884233	0.343392934	30.88606117	4
10107	0.43400806		0.43400806	0.43400806	0.43400806	0.43400806	0.43400806	1
10112	2.318468214	1.746654126	0.709504737	1.977307325	3.335920941	0.292218086	5.841783022	14
10114	4.925406121	3.973339875	1.201206603	3.739616967	7.581575921	0.600348265	14.81492243	21
10115	5.328622818	7.695568388	1.095090995	2.472823794	6.255659452	0	54.94032435	206
10116	10.39019246	21.43317399	1.46918534	2.457520474	7.242269998	0.244965797	73.99558411	11
10117	1.705886958		1.705886958	1.705886958	1.705886958	1.705886958	1.705886958	1
10118	3.448248082	1.711172859	1.86131096	3.334394197	5.057398895	1.592704623	5.373218044	7
10119	14.1536595	18.54487205	2.269925037	6.931872578	18.74282215	0.296067736	74.970065	25
10120	12.55674727	16.05826666	3.083880009	4.781012248	17.98800285	0.744837901	48.88576263	10
10124	18.62292965	24.04854249	3.692595988	5.168715243	29.4696907	1.552615949	57.31460298	7
10127	2.072404349	2.096942991	0.576694325	1.365197826	2.86090785	0.545810614	5.013411128	4
10130	8.955570061	16.43778371	1.190989414	2.596584094	10.27401744	0.139832134	87.97665506	39
10131	5.827939207	2.017010633	4.717039659	5.322050801	6.685894551	4.112028518	8.049738301	3
10132	0.973764707	0.35652847	0.847712857	0.973764707	1.099816556	0.721661008	1.225868405	2
10133	10.0163638	11.1744289	1.873129089	3.506201591	19.69951611	0.571233436	24.43173875	5
10134	7.782695101	9.693121381	2.187294298	2.363565843	10.66853128	2.011022753	18.97349671	3
10138	1.019017719		1.019017719	1.019017719	1.019017719	1.019017719	1.019017719	1
10139	4.815339064	6.667438343	1.060035673	2.111348698	5.11554236	0.356015396	24.37092567	19
10141	10.70432976	17.92028978	1.609251182	2.12064481	11.21572339	1.005517833	37.57051157	4
10165	43.29881157	20.75573042	35.96055271	43.29881157	50.63707044	28.62229384	57.9753293	2
10183	23.78305496		23.78305496	23.78305496	23.78305496	23.78305496	23.78305496	1
10184	3.725685756		3.725685756	3.725685756	3.725685756	3.725685756	3.725685756	1
10187	9.835208547		9.835208547	9.835208547	9.835208547	9.835208547	9.835208547	1
10207	1.388554746	1.183379992	0.775993589	1.114552798	1.727113954	0.276624222	3.048489165	4
10209	3.395738357	5.731851727	0.982011585	1.15463017	1.714674614	0.854445922	16.36772001	7
10251	8.13462208	11.02693916	2.121320438	5.41975183	9.043342369	1.419962859	39.76967885	11
10256	10.3744779	10.69160862	6.594423425	10.3744779	14.15453238	2.814368945	17.93458686	2
10343	0.111335539		0.111335539	0.111335539	0.111335539	0.111335539	0.111335539	1
10372	3.146642765	3.242897077	0.674795453	1.648906753	4.789112314	0.548095984	8.072303321	5
10398	0.915043078		0.915043078	0.915043078	0.915043078	0.915043078	0.915043078	1
10399	0.862359132		0.862359132	0.862359132	0.862359132	0.862359132	0.862359132	1
10401	2.232247297		2.232247297	2.232247297	2.232247297	2.232247297	2.232247297	1
10405	0.477453268		0.477453268	0.477453268	0.477453268	0.477453268	0.477453268	1
10407	3.178905436		3.178905436	3.178905436	3.178905436	3.178905436	3.178905436	1
10420	1.39512389	1.021157916	0.73951867	1.056461483	1.791507312	0.424508855	3.162917866	6
10426	14.13685701	12.96026641	7.885458636	9.308644381	15.56004276	4.639812392	33.2903269	4
10428	3.839269473		3.839269473	3.839269473	3.839269473	3.839269473	3.839269473	1
10429	19.31132531	20.9172577	11.91595793	19.31132531	26.70669269	4.520590545	34.10206007	2
10435	0.309968969		0.309968969	0.309968969	0.309968969	0.309968969	0.309968969	1
10436	0.107535783		0.107535783	0.107535783	0.107535783	0.107535783	0.107535783	1
10437	2.425848117	1.258473521	1.980910537	2.425848117	2.870785697	1.535972956	3.315723277	2
10438	1.664391656	0.599895168	1.369382265	1.683679243	1.96904484	1.055085287	2.254410437	3
10439	2.453163527	2.066268823	0.897290186	1.69751939	3.175265763	0.790517759	7.443869134	11
10440	1.315797511		1.315797511	1.315797511	1.315797511	1.315797511	1.315797511	1
10441	6.201643171		6.201643171	6.201643171	6.201643171	6.201643171	6.201643171	1
10472	0.775590411		0.775590411	0.775590411	0.775590411	0.775590411	0.775590411	1
10687	2.843219791	1.626811075	1.581089997	2.547775281	3.809905075	1.417230932	4.860097669	4
10707	14.45323994		14.45323994	14.45323994	14.45323994	14.45323994	14.45323994	1
10727	3.834556031	2.363149647	2.999056461	3.834556031	4.670055601	2.163556891	5.505555171	2
10737	12.82642326	10.44180801	9.134686632	12.82642326	16.51815988	5.442950006	20.20989651	2
10834	5.673624745		5.673624745	5.673624745	5.673624745	5.673624745	5.673624745	1
10904	3.739928407		3.739928407	3.739928407	3.739928407	3.739928407	3.739928407	1
11004	1.173409759		1.173409759	1.173409759	1.173409759	1.173409759	1.173409759	1
11074	0.429889404		0.429889404	0.429889404	0.429889404	0.429889404	0.429889404	1
11082	1.212595056		1.212595056	1.212595056	1.212595056	1.212595056	1.212595056	1
11087	1.220833677		1.220833677	1.220833677	1.220833677	1.220833677	1.220833677	1
11232	3.363883371		3.363883371	3.363883371	3.363883371	3.363883371	3.363883371	1
11236	2.024404284		2.024404284	2.024404284	2.024404284	2.024404284	2.024404284	1
11247	3.755093789		3.755093789	3.755093789	3.755093789	3.755093789	3.755093789	1
11292	15.37888069	10.00549039	11.84140564	15.37888069	18.91635574	8.303930588	22.4538308	2
11309	13.56623496		13.56623496	13.56623496	13.56623496	13.56623496	13.56623496	1
11334	7.205387434	7.19711226	3.267576816	3.555607705	8.170062867	2.358403683	20.8829244	6
11337	7.832721291	5.036370121	3.927709493	6.234513715	11.32850732	2.385114017	17.07411292	19
11355	8.859695834	8.766059489	2.121577296	5.392064699	13.64048099	0.436963896	32.54733186	49
11380	1.529470373	0.454766629	1.368686089	1.529470373	1.690254656	1.207901806	1.85103894	2
11527	3.914460555	2.195260792	2.725280948	3.48470542	4.888762595	1.965856475	6.292819769	3
11528	3.275011263		3.275011263	3.275011263	3.275011263	3.275011263	3.275011263	1
11614	5.210384688	0.581977854	5.004624444	5.210384688	5.416144931	4.798864201	5.621905175	2
11639	2.490600719	1.749673805	1.871997612	2.490600719	3.109203825	1.253394506	3.727806931	2
11645	0.284268486		0.284268486	0.284268486	0.284268486	0.284268486	0.284268486	1
11660	3.642091322		3.642091322	3.642091322	3.642091322	3.642091322	3.642091322	1
11685	4.693172575	1.826075192	4.0475575	4.693172575	5.338787651	3.401942424	5.984402727	2
11694	3.528218399		3.528218399	3.528218399	3.528218399	3.528218399	3.528218399	1
11701	2.080343809	0.092106772	2.047779147	2.080343809	2.112908471	2.015214486	2.145473132	2
11713	2.030098845		2.030098845	2.030098845	2.030098845	2.030098845	2.030098845	1
11736	2.394972169	1.961515464	1.412497167	1.686189395	2.707572754	0.577180635	6.050973294	6
11737	6.31435018	0.592037633	6.105033267	6.31435018	6.523667093	5.895716355	6.732984005	2
11746	0.496947743		0.496947743	0.496947743	0.496947743	0.496947743	0.496947743	1
11756	3.886222004		3.886222004	3.886222004	3.886222004	3.886222004	3.886222004	1
11761	1.403743656		1.403743656	1.403743656	1.403743656	1.403743656	1.403743656	1
11765	2.277240695		2.277240695	2.277240695	2.277240695	2.277240695	2.277240695	1
11770	8.505452038		8.505452038	8.505452038	8.505452038	8.505452038	8.505452038	1
11859	1.124163549		1.124163549	1.124163549	1.124163549	1.124163549	1.124163549	1
12106	0.654367478		0.654367478	0.654367478	0.654367478	0.654367478	0.654367478	1
12157	27.01983892	22.69661299	8.074229203	22.21043942	42.01182947	3.700930251	66.4218412	8
12272	2.919616959		2.919616959	2.919616959	2.919616959	2.919616959	2.919616959	1
12289	0.537052512		0.537052512	0.537052512	0.537052512	0.537052512	0.537052512	1
12293	7.533389163		7.533389163	7.533389163	7.533389163	7.533389163	7.533389163	1
12320	14.46855074	13.74198029	5.040287048	10.37615689	17.37728757	0.207156322	53.92280262	39
12321	3.421551964		3.421551964	3.421551964	3.421551964	3.421551964	3.421551964	1
12322	6.778455496	3.485786959	5.546043697	6.778455496	8.010867294	4.313631899	9.243279092	2
12328	2.482930783		2.482930783	2.482930783	2.482930783	2.482930783	2.482930783	1
12358	7.575242825	9.295602434	4.288751067	7.575242825	10.86173458	1.002259308	14.14822634	2
12440	1.515224766	0.366458354	1.385662172	1.515224766	1.644787359	1.256099579	1.774349952	2
12450	3.187731375	3.249774976	2.038762414	3.187731375	4.336700336	0.889793452	5.485669298	2
12451	5.215731469	4.604499503	1.339213988	3.965297641	7.449791031	0.524181688	19.09322521	50
12453	1.93490796		1.93490796	1.93490796	1.93490796	1.93490796	1.93490796	1
12457	6.684850277		6.684850277	6.684850277	6.684850277	6.684850277	6.684850277	1
12459	6.818795905	5.64672728	3.657221403	5.035215951	9.08858043	2.279226854	13.14194491	3
12460	2.963412272		2.963412272	2.963412272	2.963412272	2.963412272	2.963412272	1
12477	6.197252089	2.442484716	5.333703336	6.197252089	7.060800842	4.470154584	7.924349595	2
12496	3.543941069	1.429110273	3.038674286	3.543941069	4.049207851	2.533407504	4.554474634	2
12619	6.174256161		6.174256161	6.174256161	6.174256161	6.174256161	6.174256161	1
12664	1.301918076	0.869373134	0.614174576	1.223558296	1.722243852	0.386737518	3.135883909	11
12676	0.92568703	1.098907967	0.315341823	0.441564448	1.20608417	0.103750992	4.134796548	19
12677	2.128720715		2.128720715	2.128720715	2.128720715	2.128720715	2.128720715	1
12679	0.492385044		0.492385044	0.492385044	0.492385044	0.492385044	0.492385044	1
12680	1.464658624	1.52273397	0.728860569	0.980630992	1.716429046	0.2157715	3.681601011	4
12690	2.257806089		2.257806089	2.257806089	2.257806089	2.257806089	2.257806089	1
12700	8.218821037		8.218821037	8.218821037	8.218821037	8.218821037	8.218821037	1
12785	0.422589219		0.422589219	0.422589219	0.422589219	0.422589219	0.422589219	1
12918	10.55431813	12.00520942	3.529304871	5.669201937	10.54324051	0.876047923	35.05410801	10
12928	3.92507464	2.344188195	1.98158748	3.46802806	4.519902193	1.476997701	10.20899147	15
13140	4.638023624	3.658809929	2.530503163	2.779426075	5.816245311	2.281580251	8.853064546	3
